Bem Pat;Seq;Conta;DescriÁ„o Conta;Narrativa;Data Inv.;Plaqueta;LocalizaÁ„o;Un Neg;Plano CCusto;Centro Custo;MARCA;MODELO;LicenÁa Uso;EspecificaÁ„o TÈcnica
14997;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;14997;NI;0;TORT2007;3121;;;;
14998;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL F;30/11/2016;17423;FISCAL;0;TORT2007;5132;DELL;;;
14999;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;14999;NI;0;TORT2007;7250;;;;
15000;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;15000;NI;0;TORT2007;7250;;;;
15002;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;15002;NI;0;TORT2007;3121;;;;
15003;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;17389;PORTARIA;0;TORT2007;1165;DELL;;;
15031;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;17420;FISCAL;0;TORT2007;5132;DELL;;;
15056;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;17370;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
15057;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;17766;REFEIT”RIO ;0;TORT2007;1162;DELL;;;
15058;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;15058;NI;0;TORT2007;1120;;;;
15059;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MICROCOMPUTADOR DELL OPTPLEX 710 SMALL;30/11/2016;15059;NI;0;TORT2007;1120;;;;
15067;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;17632;CONT. QUALID;0;TORT2007;1190;DELL;;;
15071;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;17695;MELHORIA;0;TORT2007;1200;DELL;;;
15082;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;17552;ENGENHARIA;0;TORT2007;1200;DELL;;;
15105;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MICROCOMPUTADOR PORTATIL DELL LATITUDE;30/11/2016;15105;NI;0;TORT2007;3111;;;;
15139;0;132010502;EQUIPAMENTOS C.P.D. - PROD;PROJETOR DELL 1610HD - COD 224-8090;30/11/2016;15139;NI;0;TORT2007;1160;;;;
1515;0;132010902;MOVEIS E UTENSILIOS - PROD;CADEIRA FIXA DE MADEIRA COM ASSENTO E EN;30/11/2016;1515;NI;0;TORT2007;1160;;;;
152;0;135010801;MAQUINAS E ACESSORIOS - ADM;PH-METRO DIGITAL FABR. DIGIMED MOD. DM20;30/11/2016;152;NI;0;TORT2007;6150;;;;
15207;0;132010501;EQUIPAMENTOS C.P.D. - ADM;HP NOTEBOOK 6460B;30/11/2016;15207;NI;0;TORT2007;1120;;;;
15208;0;132010501;EQUIPAMENTOS C.P.D. - ADM;HP NOTEBOOK 6460B;30/11/2016;17573;ENGENHARIA;0;TORT2007;1200;HP;;;
15209;0;132010501;EQUIPAMENTOS C.P.D. - ADM;HP NOTEBOOK 6460B;30/11/2016;15209;NI;0;TORT2007;1200;;;;
15210;0;132010502;EQUIPAMENTOS C.P.D. - PROD;HP NOTEBOOK 6460B;30/11/2016;15210;NI;0;TORT2007;7231;;;;
15214;0;132010501;EQUIPAMENTOS C.P.D. - ADM;HP NOTEBOOK 6460B;30/11/2016;15214;NI;0;TORT2007;1200;;;;
15243;0;132010501;EQUIPAMENTOS C.P.D. - ADM;HP NOTEBOOK 6460B;30/11/2016;18266;PCP;0;TORT2007;3121;HP;;;
15245;0;132010501;EQUIPAMENTOS C.P.D. - ADM;HP NOTEBOOK 6460B;30/11/2016;15245;NI;0;TORT2007;1120;;;;
15252;0;132010501;EQUIPAMENTOS C.P.D. - ADM;HP NOTEBOOK 6460B;30/11/2016;17851;ENGENHARIA;0;TORT2007;1200;HP;;;
15254;0;132010501;EQUIPAMENTOS C.P.D. - ADM;HP NOTEBOOK 6460B;30/11/2016;15254;NI;0;TORT2007;1120;;;;
1526;0;132010902;MOVEIS E UTENSILIOS - PROD;ESTACAO DE TRABALHO, ESTRUTURA EM MADEIR;30/11/2016;1526;NI;0;TORT2007;1160;;;;
15266;0;132010501;EQUIPAMENTOS C.P.D. - ADM;HP NOTEBOOK 6460B;30/11/2016;15266;NI;0;TORT2007;1120;;;;
15267;0;132010501;EQUIPAMENTOS C.P.D. - ADM;HP NOTEBOOK 6460B;30/11/2016;15267;NI;0;TORT2007;1120;;;;
15268;0;132010501;EQUIPAMENTOS C.P.D. - ADM;HP NOTEBOOK 6460B;30/11/2016;15268;NI;0;TORT2007;1120;;;;
15269;0;132010501;EQUIPAMENTOS C.P.D. - ADM;HP NOTEBOOK 6460B;30/11/2016;15269;NI;0;TORT2007;1120;;;;
15271;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;18304;BALAN«A ;0;TORT2007;3111;HP COMPAQ ;;;
15272;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;15272;NI;0;TORT2007;7220;;;;
15273;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;17467;COMPRAS;0;TORT2007;1130;HP COMPAQ ;;;
15274;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;15274;NI;0;TORT2007;7224;;;;
15275;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;17464;COMPRAS;0;TORT2007;1130;HP COMPAQ;;;
15276;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;15276;NI;0;TORT2007;7223;;;;
15277;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;15277;NI;0;TORT2007;7225;;;;
15278;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;17438;REC. HUMANOS;0;TORT2007;1110;HP COMPAQ ;;;
15279;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;17548;ENGENHARIA;0;TORT2007;1200;HP COMPAQ ;;;
15283;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;15283;NI;0;TORT2007;3111;;;;
15284;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;18309;BALAN«A ;0;TORT2007;3111;HP COMPAQ;;;
15285;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;17368;LOGÕSTICA ;0;TORT2007;3111;HP COMPAQ;;;
15286;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;17362;LOGÕSTICA ;0;TORT2007;3111;HP COMPAQ;;;
15287;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;18307;BALAN«A ;0;TORT2007;3111;HP COMPAQ ;;;
15288;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;15288;NI;0;TORT2007;1163;;;;
15289;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;17369;LOGÕSTICA ;0;TORT2007;3111;HP COMPAQ ;;;
15290;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;17367;LOGÕSTICA ;0;TORT2007;3111;HP COMPAQ ;;;
15291;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;17325;LOGÕSTICA ;0;TORT2007;3111;HP;;;
15292;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;18264;PCP;0;TORT2007;3121;HP COMPAQ;;;
15294;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;18397;MISTURA;0;TORT2007;7225;HP;;;
15295;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;17472;COMPRAS;0;TORT2007;1130;HP COMPAQ;;;
15296;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;15296;NI;0;TORT2007;7231;;;;
15300;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;15300;NI;0;TORT2007;7250;;;;
15310;0;132010501;EQUIPAMENTOS C.P.D. - ADM;DESKTOP HP COMPAQ 6200 MT BRASIL;30/11/2016;17386;PORTARIA;0;TORT2007;1165;HP;;;
15335;0;132010501;EQUIPAMENTOS C.P.D. - ADM;DESKTOP HP COMPAQ 6200 PRO MT BRASIL;30/11/2016;17703;SHE;0;TORT2007;1168;HP COMPAQ ;;;
15337;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR LED PRETO PIANO;30/11/2016;15337;NI;0;TORT2007;7224;;;;
15338;0;132010501;EQUIPAMENTOS C.P.D. - ADM;DESKTOP HP COMPAQ 6200 PRO MT BRASIL;30/11/2016;15338;NI;0;TORT2007;1120;;;;
15339;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 PRO MT BRASIL;30/11/2016;17322;LOGÕSTICA ;0;TORT2007;3111;HP;;;
15340;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 PRO MT BRASIL;30/11/2016;18322;FOSFATO;0;TORT2007;7225;HP;;;
15341;0;132010501;EQUIPAMENTOS C.P.D. - ADM;DESKTOP HP COMPAQ 6200 PRO MT BRASIL;30/11/2016;15341;NI;0;TORT2007;1120;;;;
15342;0;132010501;EQUIPAMENTOS C.P.D. - ADM;DESKTOP HP COMPAQ 6200 PRO MT BRASIL;30/11/2016;17747;AMBULAT”RIO ;0;TORT2007;1168;HP COMPAQ ;;;
15343;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 PRO MT BRASIL;30/11/2016;17361;LOGÕSTICA ;0;TORT2007;3111;HP COMPAQ;;;
15344;0;132010501;EQUIPAMENTOS C.P.D. - ADM;DESKTOP HP COMPAQ 6200 PRO MT BRASIL;30/11/2016;15344;NI;0;TORT2007;1120;;;;
15345;0;132010501;EQUIPAMENTOS C.P.D. - ADM;DESKTOP HP COMPAQ 6200 PRO MT BRASIL;30/11/2016;18501;POLIVITAMINI;0;TORT2007;7222;HP;;;
15346;0;132010501;EQUIPAMENTOS C.P.D. - ADM;DESKTOP HP COMPAQ 6200 PRO MT;30/11/2016;18415;CARBOQUELATO;0;TORT2007;7224;HP;;;
15347;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 PRO MT;30/11/2016;15347;NI;0;TORT2007;7200;;;;
15348;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 PRO MT;30/11/2016;15348;NI;0;TORT2007;7231;;;;
15349;0;132010506;EQUIPAMENTOS C.P.D. - COML.;DESKTOP HP COMPAQ 6200 PRO MT;30/11/2016;17324;LOGÕSTICA ;0;TORT2007;3111;HP;;;
15350;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 PRO MT;30/11/2016;15350;NI;0;TORT2007;7250;;;;
15351;0;132010502;EQUIPAMENTOS C.P.D. - PROD;DESKTOP HP COMPAQ 6200 PRO MT;30/11/2016;18317;FOSFATO;0;TORT2007;7225;HP;;;
15352;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR LED PRETO PIANO;30/11/2016;15352;NI;0;TORT2007;7220;;;;
15353;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR LED PRETO PIANO;30/11/2016;15353;NI;0;TORT2007;7220;;;;
15354;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR LED PRETO PIANO;30/11/2016;15354;NI;0;TORT2007;7222;;;;
15355;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR LED PRETO PIANO;30/11/2016;15355;NI;0;TORT2007;7222;;;;
15356;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR LED PRETO PIANO;30/11/2016;15356;NI;0;TORT2007;7224;;;;
15357;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR LED PRETO PIANO;30/11/2016;15357;NI;0;TORT2007;7224;;;;
15358;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR LED PRETO PIANO;30/11/2016;18414;CARBOQUELATO;0;TORT2007;7224;SAMSUNG ;;;
15359;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR LED PRETO PIANO;30/11/2016;18502;POLIVITAMINI;0;TORT2007;7222;SAMSUNG ;;;
15360;0;132010501;EQUIPAMENTOS C.P.D. - ADM;DESKTOP HP COMPAQ 6200 PRO MT;30/11/2016;15360;NI;0;TORT2007;1200;;;;
15361;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR HP LDC 18,5;30/11/2016;15361;NI;0;TORT2007;7231;;;;
15362;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR HP LDC 18,5;30/11/2016;15362;NI;0;TORT2007;1120;;;;
15363;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;17321;LOGÕSTICA ;0;TORT2007;3111;HP;;;
15364;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR HP LDC 18,5;30/11/2016;15364;NI;0;TORT2007;1120;;;;
15365;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;15365;NI;0;TORT2007;3112;;;;
15366;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR HP LDC 18,5;30/11/2016;15366;NI;0;TORT2007;1120;;;;
15367;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR HP LDC 18,5;30/11/2016;15367;NI;0;TORT2007;1120;;;;
15368;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR HP LDC 18,5;30/11/2016;15368;NI;0;TORT2007;1120;;;;
15369;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR HP LDC 18,5;30/11/2016;17473;COMPRAS;0;TORT2007;1130;HP;;;
15370;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR HP LDC 18,5;30/11/2016;15370;NI;0;TORT2007;7200;;;;
15371;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR HP LDC 18,5;30/11/2016;15371;NI;0;TORT2007;1120;;;;
15372;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;17323;LOGÕSTICA ;0;TORT2007;3111;HP;;;
15373;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;15373;NI;0;TORT2007;3111;;;;
15374;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;17366;LOGÕSTICA ;0;TORT2007;3111;HP;;;
15375;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;17326;LOGÕSTICA ;0;TORT2007;3111;HP;;;
15376;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR HP LDC 18,5;30/11/2016;17471;COMPRAS;0;TORT2007;1130;HP;;;
15377;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;18303;BALAN«A ;0;TORT2007;3111;HP;;;
15378;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;15378;NI;0;TORT2007;3110;;;;
15379;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;17363;LOGÕSTICA ;0;TORT2007;3111;HP;;;
15380;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR HP LDC 18,5;30/11/2016;15380;NI;0;TORT2007;1163;;;;
15381;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR HP LDC 18,5;30/11/2016;18306;BALAN«A ;0;TORT2007;3111;HP;;;
15382;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR HP LDC 18,5;30/11/2016;17364;LOGÕSTICA ;0;TORT2007;3111;HP;;;
15383;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR HP LDC 18,5;30/11/2016;17452;REC. HUMANOS;0;TORT2007;1110;HP;;;
15384;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR HP LDC 18,5;30/11/2016;18265;PCP;0;TORT2007;3121;HP;;;
15385;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR HP LDC 18,5;30/11/2016;18412;PRODU«√O;0;TORT2007;7225;HP;;;
15387;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR HP LDC 18,5;30/11/2016;17516;ENGENHARIA;0;TORT2007;1200;HP;;;
15388;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR HP LDC 18,5;30/11/2016;15388;NI;0;TORT2007;7231;;;;
15390;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR HP LDC 18,5;30/11/2016;17922;CONT. QUALID;0;TORT2007;7250;HP;;;
15416;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR HP LDC 18,5;30/11/2016;15416;NI;0;TORT2007;5132;;;;
15419;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR HP LDC 18,5;30/11/2016;17530;ENGENHARIA;0;TORT2007;1200;HP;;;
1542;0;132010904;MOVEIS E UTENSILIOS - COML.;CADEIRA GIRATORIA COM RODIZIOS REVESTIDA;30/11/2016;1542;NI;0;TORT2007;3111;;;;
15420;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR HP LDC 18,5;30/11/2016;15420;NI;0;TORT2007;7250;;;;
15441;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR LED PRETO PIANO;30/11/2016;17535;ENGENHARIA;0;TORT2007;1200;SAMSUNG ;;;
15443;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR LED PRETO PIANO;30/11/2016;15443;NI;0;TORT2007;7200;;;;
15446;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR LED PRETO PIANO;30/11/2016;15446;NI;0;TORT2007;7220;;;;
15447;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR LED 23 S23A550H PRETO PIANO;30/11/2016;17495;ENGENHARIA;0;TORT2007;1200;SAMSUNG ;;;
15448;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR LED 23 S23A550H PRETO PIANO;30/11/2016;15448;NI;0;TORT2007;1120;;;;
15451;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;18273;PCP;0;TORT2007;3121;DELL;;;
15452;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;15452;NI;0;TORT2007;3121;;;;
15454;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;19961;CONT. QUALID;0;TORT2007;7250;DELL;;;
15455;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;15455;NI;0;TORT2007;7250;;;;
15456;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;15456;NI;0;TORT2007;5132;;;;
15457;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;18275;PCP;0;TORT2007;3121;DELL;;;
15458;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;18291;BALAN«A ;0;TORT2007;3111;DELL;;;
15459;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;17614;CONT. QUALID;0;TORT2007;1190;DELL;;;
1546;0;132010902;MOVEIS E UTENSILIOS - PROD;ESTACAO DE TRABALHO EM MADEIRA REVESTIDA;30/11/2016;1546;NI;0;TORT2007;1160;;;;
15460;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;17610;CONT. QUALID;0;TORT2007;1190;DELL;;;
15461;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;17613;CONT. QUALID;0;TORT2007;1190;DELL;;;
15462;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;18260;PCP;0;TORT2007;3121;DELL;;;
15463;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;15463;NI;0;TORT2007;3110;;;;
15464;0;132010506;EQUIPAMENTOS C.P.D. - COML.;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;17371;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
15506;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;15506;NI;0;TORT2007;7250;;;;
15507;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR DELL P 1913 SB 19 POLEGADAS - CO;30/11/2016;15507;NI;0;TORT2007;7250;;;;
15522;0;132010502;EQUIPAMENTOS C.P.D. - PROD;MONITOR DELL P 1913 SB 19 POLEGADAS;30/11/2016;17533;ENGENHARIA;0;TORT2007;1200;DELL;;;
15524;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA TAMPO RETO 1600X700 AG/ESTRUT SIST;30/11/2016;17671;SALA REUNI√O;0;TORT2007;1160;0;;;
15525;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA TAMPO RETO 1600X700 AG/ESTRUT SIST;30/11/2016;15525;NI;0;TORT2007;7200;;;;
15526;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA TAMPO RETO 1600X700 AG/ESTRUT SIST;30/11/2016;17673;SALA REUNI√O;0;TORT2007;1160;0;;;
15527;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA TAMPO RETO 1600X700 AG/ESTRUT SIST;30/11/2016;15527;NI;0;TORT2007;7200;;;;
15528;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA TAMPO RETO 1600X700 AG/ESTRUT SIST;30/11/2016;18301;BALAN«A ;0;TORT2007;3111;0;;;
15529;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA TAMPO RETO 1600X700 AG/ESTRUT SIST;30/11/2016;15529;NI;0;TORT2007;7200;;;;
15530;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA TAMPO RETO 1600X700 AG/ESTRUT SIST;30/11/2016;17674;SALA REUNI√O;0;TORT2007;1160;0;;;
15531;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA TAMPO RETO 1600X700 AG/ESTRUT SIST;30/11/2016;17672;SALA REUNI√O;0;TORT2007;1160;0;;;
15551;0;132010902;MOVEIS E UTENSILIOS - PROD;APARELHO DE PRESS√O DURASHOCK DS44 TYCOS;30/11/2016;15551;NI;0;TORT2007;1160;;;;
15574;0;132010901;MOVEIS E UTENSILIOS - ADM;MESA CONSOLE PHYSIO COD. MCAPH610-P  2PC;30/11/2016;15574;NI;0;TORT2007;1190;;;;
15577;0;132010901;MOVEIS E UTENSILIOS - ADM;MESA CONSOLE PHYSIO COD. MCAPH68-PL  1PC;30/11/2016;15577;NI;0;TORT2007;1190;;;;
15578;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA RTM console60xx100x72 Cod.MRCN610-P;30/11/2016;18259;PCP;0;TORT2007;3121;DELL;;;
15579;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA RTM console60xx100x72 Cod.MRCN610-P;30/11/2016;15579;NI;0;TORT2007;1160;;;;
15580;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA RTM console60xx100x72 Cod.MRCN68-PL;30/11/2016;17611;CONT. QUALID;0;TORT2007;1190;DELL;;;
15581;0;132010902;MOVEIS E UTENSILIOS - PROD;MESA RTM console60xx100x72 Cod.MRCN68-PL;30/11/2016;15581;NI;0;TORT2007;1160;;;;
15587;0;135010404;EQUIPAMENTOS - COML.;MICROFONE MOD. SM 50 VK MARCA LESON;30/11/2016;15587;NI;0;TORT2007;3110;;;;
15588;0;135010404;EQUIPAMENTOS - COML.;CAIXA ACUSTICA MOD. CSR 80 MARCA CSR;30/11/2016;15588;NI;0;TORT2007;3112;;;;
15589;0;135010404;EQUIPAMENTOS - COML.;CAIXA ACUSTICA MOD. CSR 80 MARCA CSR;30/11/2016;15589;NI;0;TORT2007;3110;;;;
15590;0;135010404;EQUIPAMENTOS - COML.;CAIXA ACUSTICA MOD. CSR 80 MARCA CSR;30/11/2016;15590;NI;0;TORT2007;3110;;;;
15591;0;135010404;EQUIPAMENTOS - COML.;CAIXA ACUSTICA MOD. CSR 80 MARCA CSR;30/11/2016;15591;NI;0;TORT2007;3110;;;;
15609;0;132010901;MOVEIS E UTENSILIOS - ADM;EVAPORADORA HIWALL CARRIER 18000 BTU Q.;30/11/2016;15609;NI;0;TORT2007;6150;;;;
15609;1;132010901;MOVEIS E UTENSILIOS - ADM;CONDENSADORA HIWALL CARRIER 18000 BTU Q.;30/11/2016;15609;NI;0;TORT2007;6150;;;;
15610;0;132010901;MOVEIS E UTENSILIOS - ADM;EVAPORADORA HIWALL CARRIER 18000 BTU Q.;30/11/2016;15610;NI;0;TORT2007;6150;;;;
15610;1;132010901;MOVEIS E UTENSILIOS - ADM;CONDENSADORA HIWALL CARRIER 18000 BTU Q.;30/11/2016;15610;NI;0;TORT2007;6150;;;;
15615;0;132010902;MOVEIS E UTENSILIOS - PROD;QUADRO EDITAL FELTRO CINZA MEDIDA 140X90;30/11/2016;15615;NI;0;TORT2007;7250;;;;
15627;0;132010501;EQUIPAMENTOS C.P.D. - ADM;ROTEADOR LINKSYS EA4500-BR WIRELESS USB;30/11/2016;15627;NI;0;TORT2007;1120;;;;
